id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365
880256,Manhattan,Harlem,40.82764,-73.93842,Entire home/apt,165,2,21,1,347
880424,Brooklyn,Prospect-Lefferts Gardens,40.65514,-73.95956,Private room,60,1,109,1,2
882209,Brooklyn,Williamsburg,40.70502,-73.95262,Private room,80,2,37,2,89
882258,Brooklyn,Prospect-Lefferts Gardens,40.66033,-73.96212,Entire home/apt,100,6,78,1,0
882559,Manhattan,Hell's Kitchen,40.76113,-73.98918,Private room,110,3,213,1,281
883209,Brooklyn,Bedford-Stuyvesant,40.69132,-73.94205,Shared room,50,3,15,1,365
883306,Brooklyn,Clinton Hill,40.69494,-73.96372,Private room,79,2,102,3,361
883423,Brooklyn,Carroll Gardens,40.67996,-74.00101,Entire home/apt,140,3,93,1,65
883517,Manhattan,Upper West Side,40.78615,-73.98137,Entire home/apt,339,4,28,1,167
886808,Queens,Flushing,40.75088,-73.81029,Private room,55,1,116,2,298
886833,Queens,Flushing,40.7525,-73.81126,Entire home/apt,81,1,313,2,263
887129,Brooklyn,Williamsburg,40.71437,-73.96054,Entire home/apt,191,3,156,1,21
887292,Brooklyn,Bushwick,40.69982,-73.91957,Entire home/apt,139,3,106,1,248
887355,Manhattan,Murray Hill,40.74791,-73.97334,Entire home/apt,500,5,1,1,281
888583,Brooklyn,Greenpoint,40.734,-73.95474,Entire home/apt,120,2,27,1,280
888905,Manhattan,East Harlem,40.78933,-73.94932,Private room,60,2,53,4,0
890839,Brooklyn,Crown Heights,40.68015,-73.96299,Entire home/apt,295,2,8,3,365
890855,Brooklyn,Clinton Hill,40.68252,-73.96664,Entire home/apt,100,6,10,1,0
891117,Manhattan,Harlem,40.82264,-73.94041,Private room,49,1,594,3,339
892463,Manhattan,West Village,40.73084,-74.00431,Entire home/apt,150,3,9,1,0
892704,Brooklyn,Bedford-Stuyvesant,40.68485,-73.93684,Entire home/apt,120,2,163,1,161
893413,Manhattan,East Village,40.72668,-73.98179,Entire home/apt,2500,30,15,1,89
893853,Manhattan,Flatiron District,40.74207,-73.99094,Entire home/apt,175,25,49,1,188
894015,Brooklyn,Bedford-Stuyvesant,40.68194,-73.92896,Entire home/apt,107,2,147,1,27
894063,Brooklyn,Williamsburg,40.71216,-73.96326,Private room,98,3,78,1,268
894093,Queens,Astoria,40.7686,-73.9201,Private room,47,1,71,1,0
895386,Manhattan,Harlem,40.80706,-73.95403,Entire home/apt,170,5,86,3,29
898669,Manhattan,West Village,40.73276,-74.00074,Entire home/apt,150,3,90,1,184
898861,Queens,Briarwood,40.71156,-73.8091,Entire home/apt,63,3,104,1,256
900383,Brooklyn,Bedford-Stuyvesant,40.68145,-73.95178,Shared room,110,3,28,1,34
903906,Brooklyn,South Slope,40.66485,-73.98838,Entire home/apt,329,4,2,1,0
903947,Manhattan,Harlem,40.82124,-73.93838,Private room,49,1,597,3,342
903972,Manhattan,Harlem,40.82085,-73.94025,Private room,49,1,607,3,293
904060,Brooklyn,Clinton Hill,40.68496,-73.96111,Entire home/apt,165,4,37,1,343
905425,Brooklyn,Greenpoint,40.73425,-73.95506,Entire home/apt,160,5,152,1,281
905947,Brooklyn,Flatbush,40.64388,-73.95279,Private room,38,3,66,3,283
906038,Manhattan,Upper West Side,40.79626,-73.96145,Entire home/apt,170,7,28,1,333
906058,Manhattan,Morningside Heights,40.80776,-73.9654,Private room,105,2,233,1,294
907966,Brooklyn,Greenpoint,40.72676,-73.95529,Private room,50,2,30,3,249
908923,Manhattan,East Village,40.72784,-73.98486,Entire home/apt,100,3,2,1,0
909859,Brooklyn,Park Slope,40.6734,-73.97657,Entire home/apt,890,3,26,1,341
910976,Manhattan,Financial District,40.71078,-74.00995,Private room,160,3,24,2,352
911092,Manhattan,East Village,40.723,-73.97861,Entire home/apt,145,2,157,1,221
912376,Brooklyn,Bedford-Stuyvesant,40.69901,-73.93967,Private room,51,3,4,1,188
915020,Brooklyn,South Slope,40.66414,-73.98457,Entire home/apt,150,3,136,1,301
916311,Manhattan,East Village,40.72361,-73.97877,Private room,180,3,5,2,31
917058,Manhattan,Greenwich Village,40.73356,-73.99876,Entire home/apt,225,1,3,1,188
918049,Manhattan,Chelsea,40.73949,-73.99483,Entire home/apt,250,3,48,1,217
918239,Brooklyn,Williamsburg,40.70159,-73.94346,Private room,56,1,103,1,65
918426,Brooklyn,Prospect Heights,40.67852,-73.97008,Private room,70,7,73,4,212
919491,Brooklyn,Park Slope,40.67665,-73.97925,Private room,70,2,163,1,163
919830,Manhattan,Chelsea,40.74605,-73.99906,Private room,125,2,153,1,161
919978,Manhattan,Hell's Kitchen,40.7642,-73.98677,Entire home/apt,399,2,287,1,284
919990,Brooklyn,Carroll Gardens,40.67573,-73.99878,Entire home/apt,157,6,1,1,24
920930,Brooklyn,Bedford-Stuyvesant,40.68863,-73.94294,Entire home/apt,145,7,28,1,188
921441,Manhattan,Washington Heights,40.84408,-73.93675,Private room,75,1,120,1,90
921585,Brooklyn,Bedford-Stuyvesant,40.68336,-73.93648,Entire home/apt,280,3,68,1,280
921624,Brooklyn,Williamsburg,40.71579,-73.9588,Entire home/apt,220,4,22,1,8
921862,Manhattan,Upper West Side,40.7886,-73.97553,Entire home/apt,190,28,28,1,283
923566,Manhattan,Upper West Side,40.78775,-73.98152,Entire home/apt,200,6,22,2,354
923979,Queens,Briarwood,40.70715,-73.81468,Entire home/apt,77,1,78,1,168
924600,Brooklyn,Bedford-Stuyvesant,40.68713,-73.93659,Private room,35,5,69,3,244
924658,Brooklyn,Bedford-Stuyvesant,40.687,-73.93446,Shared room,30,5,91,3,248
924719,Manhattan,East Village,40.72615,-73.98781,Entire home/apt,199,29,12,1,31
925075,Manhattan,Hell's Kitchen,40.75893,-73.99014,Entire home/apt,140,3,25,1,157
925137,Manhattan,Chelsea,40.74435,-74.00038,Entire home/apt,124,30,4,1,42
925240,Manhattan,East Village,40.73194,-73.98939,Entire home/apt,295,7,92,1,316
925730,Manhattan,Chinatown,40.7189,-73.99654,Entire home/apt,160,7,13,1,335
926337,Queens,Long Island City,40.74641,-73.94611,Private room,349,1,30,2,365
927408,Brooklyn,Clinton Hill,40.68618,-73.96603,Private room,98,2,38,6,158
927597,Queens,Flushing,40.75444,-73.83057,Private room,76,1,75,2,0
927987,Manhattan,Upper East Side,40.77543,-73.95499,Entire home/apt,230,3,20,1,282
929032,Brooklyn,Vinegar Hill,40.70163,-73.98208,Private room,60,3,13,1,0
931642,Manhattan,Murray Hill,40.74848,-73.97884,Private room,118,30,116,1,228
932277,Brooklyn,DUMBO,40.70434,-73.98989,Private room,125,20,35,1,311
933129,Brooklyn,Fort Greene,40.69097,-73.97972,Entire home/apt,195,29,55,2,233
933861,Manhattan,Hell's Kitchen,40.763,-73.98911,Private room,85,2,100,1,63
936218,Manhattan,Harlem,40.81378,-73.95353,Private room,55,14,17,1,41
937678,Brooklyn,Bushwick,40.70627,-73.92223,Entire home/apt,155,2,20,1,0
938022,Brooklyn,Williamsburg,40.7078,-73.94827,Private room,99,1,94,1,358
939657,Manhattan,Harlem,40.81071,-73.94493,Entire home/apt,140,30,81,2,194
939724,Brooklyn,Bedford-Stuyvesant,40.6943,-73.94538,Private room,85,1,32,3,340
940115,Brooklyn,Crown Heights,40.67555,-73.95254,Entire home/apt,75,7,15,1,178
940116,Brooklyn,Sunset Park,40.64942,-74.00749,Private room,53,5,39,2,282
941179,Brooklyn,Crown Heights,40.67296,-73.9501,Entire home/apt,150,2,42,1,365
941642,Manhattan,Hell's Kitchen,40.76662,-73.99302,Entire home/apt,179,3,209,1,202
944040,Brooklyn,Crown Heights,40.67607,-73.95408,Entire home/apt,135,1,67,1,348
944049,Manhattan,West Village,40.73194,-74.00189,Entire home/apt,200,4,45,1,48
944183,Manhattan,Harlem,40.81177,-73.95139,Entire home/apt,200,3,1,1,0
944755,Brooklyn,Prospect-Lefferts Gardens,40.65908,-73.96125,Entire home/apt,100,5,117,2,73
944840,Brooklyn,DUMBO,40.70447,-73.98754,Entire home/apt,134,14,14,1,0
945297,Manhattan,East Village,40.72836,-73.98163,Private room,100,1,414,2,231
947810,Manhattan,Upper East Side,40.77464,-73.95695,Private room,50,20,11,1,269
947963,Brooklyn,Williamsburg,40.71684,-73.9441,Private room,50,40,16,1,324
949713,Brooklyn,Gowanus,40.6745,-73.99582,Entire home/apt,400,30,30,1,67
951365,Queens,Ridgewood,40.7099,-73.91509,Entire home/apt,115,2,74,2,314
951944,Manhattan,SoHo,40.72493,-74.00307,Entire home/apt,235,3,73,1,44
953275,Manhattan,East Harlem,40.79531,-73.9333,Entire home/apt,125,7,50,1,188
953951,Manhattan,West Village,40.73377,-74.00259,Entire home/apt,250,2,56,1,134
955153,Manhattan,SoHo,40.72256,-73.99767,Entire home/apt,650,5,7,2,90
955542,Brooklyn,Prospect Heights,40.67942,-73.97078,Private room,97,7,13,4,204
956412,Brooklyn,DUMBO,40.70424,-73.98597,Entire home/apt,189,2,236,2,279
957002,Manhattan,Upper West Side,40.7982,-73.96394,Entire home/apt,100,1,129,1,281
957642,Brooklyn,Prospect-Lefferts Gardens,40.66167,-73.95098,Private room,49,5,114,3,323
958444,Bronx,City Island,40.85235,-73.78873,Entire home/apt,84,3,67,1,0
959349,Brooklyn,Williamsburg,40.71765,-73.93999,Entire home/apt,165,7,5,1,0
959478,Manhattan,Chinatown,40.71687,-73.99046,Entire home/apt,87,59,51,1,0
959871,Brooklyn,Williamsburg,40.71081,-73.96121,Private room,120,6,15,2,9
959948,Manhattan,SoHo,40.72538,-74.00375,Entire home/apt,195,10,10,1,270
960210,Brooklyn,Bedford-Stuyvesant,40.69437,-73.94519,Private room,89,1,21,3,365
962045,Brooklyn,Bushwick,40.69288,-73.90374,Private room,62,2,324,1,267
964379,Brooklyn,Bay Ridge,40.63463,-74.03621,Entire home/apt,130,28,14,2,340
966104,Manhattan,East Village,40.72726,-73.97573,Private room,75,3,51,1,127
968848,Brooklyn,Prospect Heights,40.67501,-73.96651,Private room,64,2,35,1,329
